Core, 0, 0
Cumulative_Cycles, 0, 49819824            
Cumulative_Instructions, 0, 761055              
Periodic_Cycles, 0, 38887954            
Periodic_Instructions, 0, 463508              
EXECUTION_TIME_count, 0, 12152485625000
EXECUTION_TIME_total_count, 0, 15568695000000

SIM_HOST_WALL_SECONDS_value, 0,    409.435128
SIM_HOST_WALL_SECONDS_total_value, 0,    409.435128

NODE_CYCLE_count, 0,      38887954
NODE_CYCLE_total_count, 0,      49819824

NODE_INST_COUNT_count, 0,      10000000
NODE_INST_COUNT_total_count, 0,      20000000

NODE_INST_COUNT_FETCHED_count, 0,        463508
NODE_INST_COUNT_FETCHED_total_count, 0,        761055

NODE_UOP_COUNT_count, 0,      38735502
NODE_UOP_COUNT_total_count, 0,      77922936

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_count, 0,      12637452
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_total_count, 0,      22561358

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_count, 0,       6888461
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_total_count, 0,      16685206

FULL_WINDOW_STALL_count, 0,        269863
FULL_WINDOW_STALL_pct, 0,        0.694
FULL_WINDOW_STALL_total_count, 0,        498075
FULL_WINDOW_STALL_total_pct, 0,        1.000

FULL_WINDOW_MEM_OP_count, 376,        265108
FULL_WINDOW_MEM_OP_total_count, 376,        489453

FULL_WINDOW_FP_OP_count, 376,             0
FULL_WINDOW_FP_OP_total_count, 376,             0

FULL_WINDOW_OTHER_OP_count, 376,           584
FULL_WINDOW_OTHER_OP_total_count, 376,           807

RET_BLOCKED_DC_MISS_count, 0,        566513
RET_BLOCKED_DC_MISS_pct, 0,        1.457
RET_BLOCKED_DC_MISS_total_count, 0,       1081989
RET_BLOCKED_DC_MISS_total_pct, 0,        2.172

RET_BLOCKED_L1_MISS_count, 0,        489368
RET_BLOCKED_L1_MISS_pct, 0,        1.258
RET_BLOCKED_L1_MISS_total_count, 0,        968634
RET_BLOCKED_L1_MISS_total_pct, 0,        1.944

RET_BLOCKED_L1_MISS_BW_PREF_count, 0,             0
RET_BLOCKED_L1_MISS_BW_PREF_pct, 0,        0.000
RET_BLOCKED_L1_MISS_BW_PREF_total_count, 0,         21138
RET_BLOCKED_L1_MISS_BW_PREF_total_pct, 0,        0.042

RET_BLOCKED_L1_ACCESS_count, 0,         82976
RET_BLOCKED_L1_ACCESS_pct, 0,        0.213
RET_BLOCKED_L1_ACCESS_total_count, 0,        147694
RET_BLOCKED_L1_ACCESS_total_pct, 0,        0.296

RET_BLOCKED_MEM_STALL_count, 0,        489873
RET_BLOCKED_MEM_STALL_pct, 0,        1.260
RET_BLOCKED_MEM_STALL_total_count, 0,        969593
RET_BLOCKED_MEM_STALL_total_pct, 0,        1.946

RET_BLOCKED_OFFCHIP_DEMAND_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct, 0,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct, 0,        0.000

OP_ISSUED_count, 0,      53875648
OP_ISSUED_total_count, 0,      93454572

OP_RETIRED_count, 0,      38735502
OP_RETIRED_total_count, 0,      77922936

OP_MACRO_FUSION_ONPATH_count, 0,         64233
OP_MACRO_FUSION_ONPATH_total_count, 0,        105017

OP_MACRO_FUSION_OFFPATH_count, 0,       6336969
OP_MACRO_FUSION_OFFPATH_total_count, 0,       6376602

REPLAY_SIGNALED_count, 0,             0
REPLAY_SIGNALED_total_count, 0,             0

REPLAY_COUNTED_count, 0,             0
REPLAY_COUNTED_total_count, 0,             0

OFF_CRITICAL_PATH_count, 377,             0
OFF_CRITICAL_PATH_total_count, 377,             0

ON_CRITICAL_PATH_count, 377,             0
ON_CRITICAL_PATH_total_count, 377,             0

LD_NO_DEPENDENTS_count, 378,         16172
LD_NO_DEPENDENTS_total_count, 378,         27030

LD_DEPENDENTS_count, 378,        117926
LD_DEPENDENTS_total_count, 378,        192942

LD_EXEC_CYCLES_0_count, 379,             0
LD_EXEC_CYCLES_0_total_count, 379,             0

LD_EXEC_CYCLES_1_count, 379,             0
LD_EXEC_CYCLES_1_total_count, 379,             0

LD_EXEC_CYCLES_2_count, 379,             0
LD_EXEC_CYCLES_2_total_count, 379,             0

LD_EXEC_CYCLES_3_count, 379,        118185
LD_EXEC_CYCLES_3_total_count, 379,        193676

LD_EXEC_CYCLES_4_count, 379,          7710
LD_EXEC_CYCLES_4_total_count, 379,         12324

ICACHE_STAGE_STARVED_count, 380,       3276041
ICACHE_STAGE_STARVED_total_count, 380,       3761601

ICACHE_STAGE_NOT_STARVED_count, 380,       6859442
ICACHE_STAGE_NOT_STARVED_total_count, 380,      16631597

ICACHE_STAGE_STALLED_count, 381,          5038
ICACHE_STAGE_STALLED_total_count, 381,          6040

ICACHE_STAGE_NOT_STALLED_count, 381,      10130445
ICACHE_STAGE_NOT_STALLED_total_count, 381,      20387158

ICACHE_STAGE_OFF_PATH_count, 381,      28752470
ICACHE_STAGE_OFF_PATH_total_count, 381,      29426625

DECODE_STAGE_STARVED_count, 382,      30662495
DECODE_STAGE_STARVED_total_count, 382,      41082288

DECODE_STAGE_NOT_STARVED_count, 382,       2868767
DECODE_STAGE_NOT_STARVED_total_count, 382,       2928486

DECODE_STAGE_STALLED_count, 383,           360
DECODE_STAGE_STALLED_total_count, 383,           360

DECODE_STAGE_NOT_STALLED_count, 383,      33530902
DECODE_STAGE_NOT_STALLED_total_count, 383,      44010414

DECODE_STAGE_OFF_PATH_count, 383,       5356692
DECODE_STAGE_OFF_PATH_total_count, 383,       5809050

UOPQ_STAGE_STARVED_count, 384,      31653257
UOPQ_STAGE_STARVED_total_count, 384,      34369164

UOPQ_STAGE_NOT_STARVED_count, 384,       6777479
UOPQ_STAGE_NOT_STARVED_total_count, 384,      14630399

UOPQ_STAGE_STALLED_count, 385,          5038
UOPQ_STAGE_STALLED_total_count, 385,          6042

UOPQ_STAGE_NOT_STALLED_count, 385,      38430736
UOPQ_STAGE_NOT_STALLED_total_count, 385,      48999563

UOPQ_STAGE_OFF_PATH_count, 385,        452180
UOPQ_STAGE_OFF_PATH_total_count, 385,        814219

RS_OP_READY_NOT_ISSUED_TOTAL_count, 0,          4495
RS_OP_READY_NOT_ISSUED_TOTAL_total_count, 0,          6117

RS_0_OP_READY_NOT_ISSUED_count, 0,          4495
RS_0_OP_READY_NOT_ISSUED_total_count, 0,          6117

RS_1_OP_READY_NOT_ISSUED_count, 0,             0
RS_1_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_2_OP_READY_NOT_ISSUED_count, 0,             0
RS_2_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_3_OP_READY_NOT_ISSUED_count, 0,             0
RS_3_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_4_OP_READY_NOT_ISSUED_count, 0,             0
RS_4_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_5_OP_READY_NOT_ISSUED_count, 0,             0
RS_5_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_6_OP_READY_NOT_ISSUED_count, 0,             0
RS_6_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_PLUS_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_PLUS_OP_READY_NOT_ISSUED_total_count, 0,             0

FU_IDLE_NO_READY_OPS_TOTAL_count, 0,     178239523
FU_IDLE_NO_READY_OPS_TOTAL_total_count, 0,     186040501

FU_0_IDLE_NO_READY_OPS_count, 0,      20587519
FU_0_IDLE_NO_READY_OPS_total_count, 0,      21537060

FU_1_IDLE_NO_READY_OPS_count, 0,      20601535
FU_1_IDLE_NO_READY_OPS_total_count, 0,      21562607

FU_2_IDLE_NO_READY_OPS_count, 0,      20609684
FU_2_IDLE_NO_READY_OPS_total_count, 0,      21577231

FU_3_IDLE_NO_READY_OPS_count, 0,      22735588
FU_3_IDLE_NO_READY_OPS_total_count, 0,      23716446

FU_4_IDLE_NO_READY_OPS_count, 0,      23424161
FU_4_IDLE_NO_READY_OPS_total_count, 0,      24408080

FU_5_IDLE_NO_READY_OPS_count, 0,      23425943
FU_5_IDLE_NO_READY_OPS_total_count, 0,      24411066

FU_6_IDLE_NO_READY_OPS_count, 0,      23427305
FU_6_IDLE_NO_READY_OPS_total_count, 0,      24413615

FU_7_IDLE_NO_READY_OPS_count, 0,      23427788
FU_7_IDLE_NO_READY_OPS_total_count, 0,      24414396

FU_8_IDLE_NO_READY_OPS_count, 0,             0
FU_8_IDLE_NO_READY_OPS_total_count, 0,             0

FU_9_IDLE_NO_READY_OPS_count, 0,             0
FU_9_IDLE_NO_READY_OPS_total_count, 0,             0

FU_10_IDLE_NO_READY_OPS_count, 0,             0
FU_10_IDLE_NO_READY_OPS_total_count, 0,             0

FU_11_IDLE_NO_READY_OPS_count, 0,             0
FU_11_IDLE_NO_READY_OPS_total_count, 0,             0

FU_12_IDLE_NO_READY_OPS_count, 0,             0
FU_12_IDLE_NO_READY_OPS_total_count, 0,             0

FU_13_IDLE_NO_READY_OPS_count, 0,             0
FU_13_IDLE_NO_READY_OPS_total_count, 0,             0

FU_14_IDLE_NO_READY_OPS_count, 0,             0
FU_14_IDLE_NO_READY_OPS_total_count, 0,             0

FU_15_IDLE_NO_READY_OPS_count, 0,             0
FU_15_IDLE_NO_READY_OPS_total_count, 0,             0

FU_16_IDLE_NO_READY_OPS_count, 0,             0
FU_16_IDLE_NO_READY_OPS_total_count, 0,             0

FU_17_IDLE_NO_READY_OPS_count, 0,             0
FU_17_IDLE_NO_READY_OPS_total_count, 0,             0

FU_18_IDLE_NO_READY_OPS_count, 0,             0
FU_18_IDLE_NO_READY_OPS_total_count, 0,             0

FU_19_IDLE_NO_READY_OPS_count, 0,             0
FU_19_IDLE_NO_READY_OPS_total_count, 0,             0

FU_20_IDLE_NO_READY_OPS_count, 0,             0
FU_20_IDLE_NO_READY_OPS_total_count, 0,             0

FU_21_IDLE_NO_READY_OPS_count, 0,             0
FU_21_IDLE_NO_READY_OPS_total_count, 0,             0

FU_22_IDLE_NO_READY_OPS_count, 0,             0
FU_22_IDLE_NO_READY_OPS_total_count, 0,             0

FU_23_IDLE_NO_READY_OPS_count, 0,             0
FU_23_IDLE_NO_READY_OPS_total_count, 0,             0

FU_24_IDLE_NO_READY_OPS_count, 0,             0
FU_24_IDLE_NO_READY_OPS_total_count, 0,             0

FU_25_IDLE_NO_READY_OPS_count, 0,             0
FU_25_IDLE_NO_READY_OPS_total_count, 0,             0

FU_26_IDLE_NO_READY_OPS_count, 0,             0
FU_26_IDLE_NO_READY_OPS_total_count, 0,             0

FU_27_IDLE_NO_READY_OPS_count, 0,             0
FU_27_IDLE_NO_READY_OPS_total_count, 0,             0

FU_28_IDLE_NO_READY_OPS_count, 0,             0
FU_28_IDLE_NO_READY_OPS_total_count, 0,             0

FU_29_IDLE_NO_READY_OPS_count, 0,             0
FU_29_IDLE_NO_READY_OPS_total_count, 0,             0

FU_30_IDLE_NO_READY_OPS_count, 0,             0
FU_30_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_IDLE_NO_READY_OPS_count, 0,             0
FU_31_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_PLUS_IDLE_NO_READY_OPS_count, 0,             0
FU_31_PLUS_IDLE_NO_READY_OPS_total_count, 0,             0

MAP_STAGE_STARVED_count, 386,       9018677
MAP_STAGE_STARVED_total_count, 386,       9627866

MAP_STAGE_NOT_STARVED_count, 386,       9734476
MAP_STAGE_NOT_STARVED_total_count, 386,      19550112

MAP_STAGE_STALLED_count, 387,         53642
MAP_STAGE_STALLED_total_count, 387,         74439

MAP_STAGE_NOT_STALLED_count, 387,      18699511
MAP_STAGE_NOT_STALLED_total_count, 387,      29103539

MAP_STAGE_OFF_PATH_count, 387,      20134801
