Core, 0, 0
Cumulative_Cycles, 0, 14013083            
Cumulative_Instructions, 0, 11712088            
Periodic_Cycles, 0, 7073209             
Periodic_Instructions, 0, 5653250             
EXECUTION_TIME_count, 0, 2210377812500
EXECUTION_TIME_total_count, 0, 4379088437500

SIM_HOST_WALL_SECONDS_value, 0,    157.270827
SIM_HOST_WALL_SECONDS_total_value, 0,    157.270827

NODE_CYCLE_count, 0,       7073209
NODE_CYCLE_total_count, 0,      14013083

NODE_INST_COUNT_count, 0,      10000000
NODE_INST_COUNT_total_count, 0,      20000000

NODE_INST_COUNT_FETCHED_count, 0,       5653250
NODE_INST_COUNT_FETCHED_total_count, 0,      11712088

NODE_UOP_COUNT_count, 0,      24369106
NODE_UOP_COUNT_total_count, 0,      47618888

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_count, 0,       6117597
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_total_count, 0,      11968181

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_count, 0,       5663433
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_total_count, 0,      11015463

FULL_WINDOW_STALL_count, 0,        306865
FULL_WINDOW_STALL_pct, 0,        4.338
FULL_WINDOW_STALL_total_count, 0,        652225
FULL_WINDOW_STALL_total_pct, 0,        4.654

FULL_WINDOW_MEM_OP_count, 376,        294207
FULL_WINDOW_MEM_OP_total_count, 376,        626362

FULL_WINDOW_FP_OP_count, 376,           758
FULL_WINDOW_FP_OP_total_count, 376,          1662

FULL_WINDOW_OTHER_OP_count, 376,          1111
FULL_WINDOW_OTHER_OP_total_count, 376,          2187

RET_BLOCKED_DC_MISS_count, 0,        438869
RET_BLOCKED_DC_MISS_pct, 0,        6.205
RET_BLOCKED_DC_MISS_total_count, 0,        934460
RET_BLOCKED_DC_MISS_total_pct, 0,        6.668

RET_BLOCKED_L1_MISS_count, 0,        343208
RET_BLOCKED_L1_MISS_pct, 0,        4.852
RET_BLOCKED_L1_MISS_total_count, 0,        756153
RET_BLOCKED_L1_MISS_total_pct, 0,        5.396

RET_BLOCKED_L1_MISS_BW_PREF_count, 0,          6485
RET_BLOCKED_L1_MISS_BW_PREF_pct, 0,        0.092
RET_BLOCKED_L1_MISS_BW_PREF_total_count, 0,         37618
RET_BLOCKED_L1_MISS_BW_PREF_total_pct, 0,        0.268

RET_BLOCKED_L1_ACCESS_count, 0,        113982
RET_BLOCKED_L1_ACCESS_pct, 0,        1.611
RET_BLOCKED_L1_ACCESS_total_count, 0,        233381
RET_BLOCKED_L1_ACCESS_total_pct, 0,        1.665

