Core, 0, 0
Cumulative_Cycles, 0, 16894904            
Cumulative_Instructions, 0, 19999999            
Periodic_Cycles, 0, 8445866             
Periodic_Instructions, 0, 9999995             
POWER_STATS_BEGIN_count, 0,             0
POWER_STATS_BEGIN_total_count, 0,             0

POWER_TIME_count, 0, 2639333125000
POWER_TIME_total_count, 0, 5279657500000

POWER_CYCLE_count, 0,       8445866
POWER_CYCLE_total_count, 0,      16894904

POWER_ITLB_ACCESS_count, 0,        100382
POWER_ITLB_ACCESS_total_count, 0,        200825

POWER_DTLB_ACCESS_count, 0,        853955
POWER_DTLB_ACCESS_total_count, 0,       1707399

POWER_ICACHE_ACCESS_count, 0,        100382
POWER_ICACHE_ACCESS_total_count, 0,        200825

POWER_ICACHE_MISS_count, 0,             0
POWER_ICACHE_MISS_total_count, 0,            20

POWER_BTB_READ_count, 0,       8526327
POWER_BTB_READ_total_count, 0,      17054561

POWER_BTB_WRITE_count, 0,        190732
POWER_BTB_WRITE_total_count, 0,        381531

POWER_ROB_READ_count, 0,      18224330
POWER_ROB_READ_total_count, 0,      36443362

POWER_ROB_WRITE_count, 0,      18224330
POWER_ROB_WRITE_total_count, 0,      36443362

POWER_RENAME_READ_count, 0,      36448660
POWER_RENAME_READ_total_count, 0,      72886724

POWER_RENAME_WRITE_count, 0,      18224330
POWER_RENAME_WRITE_total_count, 0,      36443362

POWER_FP_RENAME_READ_count, 0,             0
POWER_FP_RENAME_READ_total_count, 0,             0

POWER_FP_RENAME_WRITE_count, 0,             0
POWER_FP_RENAME_WRITE_total_count, 0,             0

POWER_FUNCTION_CALL_count, 0,         17203
POWER_FUNCTION_CALL_total_count, 0,         34407

POWER_INST_WINDOW_READ_count, 0,      18224330
POWER_INST_WINDOW_READ_total_count, 0,      36443362

POWER_INST_WINDOW_WRITE_count, 0,      18224330
POWER_INST_WINDOW_WRITE_total_count, 0,      36443362

POWER_INT_REGFILE_READ_count, 0,      33272004
POWER_INT_REGFILE_READ_total_count, 0,      66535851

POWER_INT_REGFILE_WRITE_count, 0,      18291942
POWER_INT_REGFILE_WRITE_total_count, 0,      36578686

POWER_IALU_ACCESS_count, 0,      18156446
POWER_IALU_ACCESS_total_count, 0,      36307573

POWER_CDB_IALU_ACCESS_count, 0,      18156446
POWER_CDB_IALU_ACCESS_total_count, 0,      36307573

POWER_MUL_ACCESS_count, 0,         67884
POWER_MUL_ACCESS_total_count, 0,        135789

POWER_CDB_MUL_ACCESS_count, 0,         67884
POWER_CDB_MUL_ACCESS_total_count, 0,        135789

POWER_FP_INST_WINDOW_WRITE_count, 0,             0
POWER_FP_INST_WINDOW_WRITE_total_count, 0,             0

POWER_FP_INST_WINDOW_READ_count, 0,             0
POWER_FP_INST_WINDOW_READ_total_count, 0,             0

